state,county,tract,block group,NAME,B25061_001E,B25061_002E,B25061_003E,B25061_004E,B25061_005E,B25061_006E,B25061_007E,B25061_008E,B25061_009E
31,055,007443,4,"Block Group 4, Census Tract 74.43, Douglas County, Nebraska",18,0,0,0,0,0,0,0,0
31,055,007443,1,"Block Group 1, Census Tract 74.43, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007443,2,"Block Group 2, Census Tract 74.43, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007452,1,"Block Group 1, Census Tract 74.52, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007452,2,"Block Group 2, Census Tract 74.52, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007452,3,"Block Group 3, Census Tract 74.52, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007462,4,"Block Group 4, Census Tract 74.62, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007462,5,"Block Group 5, Census Tract 74.62, Douglas County, Nebraska",32,0,0,0,0,0,0,0,0
31,055,007462,3,"Block Group 3, Census Tract 74.62, Douglas County, Nebraska",30,0,0,0,0,0,0,0,0
31,109,003301,1,"Block Group 1, Census Tract 33.01, Lancaster County, Nebraska",96,0,0,0,0,0,0,0,0
31,109,003301,2,"Block Group 2, Census Tract 33.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003104,3,"Block Group 3, Census Tract 31.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003104,4,"Block Group 4, Census Tract 31.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003104,2,"Block Group 2, Census Tract 31.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003104,1,"Block Group 1, Census Tract 31.04, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,001600,2,"Block Group 2, Census Tract 16, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978700,6,"Block Group 6, Census Tract 9787, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,039,972700,2,"Block Group 2, Census Tract 9727, Cuming County, Nebraska",0,0,0,0,0,0,0,0,0
31,039,972700,1,"Block Group 1, Census Tract 9727, Cuming County, Nebraska",15,0,0,0,10,0,0,0,0
31,039,972800,1,"Block Group 1, Census Tract 9728, Cuming County, Nebraska",0,0,0,0,0,0,0,0,0
31,039,972800,4,"Block Group 4, Census Tract 9728, Cuming County, Nebraska",49,0,0,0,0,23,0,0,0
31,039,972800,3,"Block Group 3, Census Tract 9728, Cuming County, Nebraska",8,0,0,0,0,0,0,0,8
31,153,010302,1,"Block Group 1, Census Tract 103.02, Sarpy County, Nebraska",8,0,0,0,0,0,0,0,0
31,159,960100,2,"Block Group 2, Census Tract 9601, Seward County, Nebraska",0,0,0,0,0,0,0,0,0
31,159,960100,1,"Block Group 1, Census Tract 9601, Seward County, Nebraska",0,0,0,0,0,0,0,0,0
31,159,960200,1,"Block Group 1, Census Tract 9602, Seward County, Nebraska",11,0,0,0,0,0,0,0,0
31,159,960300,2,"Block Group 2, Census Tract 9603, Seward County, Nebraska",24,0,0,0,0,0,0,0,0
31,159,960300,1,"Block Group 1, Census Tract 9603, Seward County, Nebraska",8,0,0,0,0,0,0,0,0
31,159,960400,1,"Block Group 1, Census Tract 9604, Seward County, Nebraska",6,0,0,0,0,0,0,0,0
31,159,960400,2,"Block Group 2, Census Tract 9604, Seward County, Nebraska",0,0,0,0,0,0,0,0,0
31,159,960400,4,"Block Group 4, Census Tract 9604, Seward County, Nebraska",0,0,0,0,0,0,0,0,0
31,143,960000,2,"Block Group 2, Census Tract 9600, Polk County, Nebraska",6,0,0,0,0,0,0,0,6
31,143,960100,3,"Block Group 3, Census Tract 9601, Polk County, Nebraska",9,0,0,0,0,0,0,0,0
31,143,960100,1,"Block Group 1, Census Tract 9601, Polk County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969200,3,"Block Group 3, Census Tract 9692, Hamilton County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969200,2,"Block Group 2, Census Tract 9692, Hamilton County, Nebraska",5,0,0,0,0,0,0,0,0
31,147,968600,3,"Block Group 3, Census Tract 9686, Richardson County, Nebraska",0,0,0,0,0,0,0,0,0
31,147,968600,2,"Block Group 2, Census Tract 9686, Richardson County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965298,3,"Block Group 3, Census Tract 9652.98, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007317,2,"Block Group 2, Census Tract 73.17, Douglas County, Nebraska",16,0,0,0,0,0,0,0,0
31,055,007317,3,"Block Group 3, Census Tract 73.17, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007315,2,"Block Group 2, Census Tract 73.15, Douglas County, Nebraska",7,0,0,0,0,0,0,0,0
31,025,965900,3,"Block Group 3, Census Tract 9659, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,965900,1,"Block Group 1, Census Tract 9659, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968200,3,"Block Group 3, Census Tract 9682, Saunders County, Nebraska",8,0,0,0,0,0,0,0,8
31,155,968200,4,"Block Group 4, Census Tract 9682, Saunders County, Nebraska",6,0,0,0,0,0,0,0,0
31,155,968100,3,"Block Group 3, Census Tract 9681, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,966600,1,"Block Group 1, Census Tract 9666, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,966700,2,"Block Group 2, Census Tract 9667, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,966900,2,"Block Group 2, Census Tract 9669, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,966900,3,"Block Group 3, Census Tract 9669, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,966800,1,"Block Group 1, Census Tract 9668, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,967000,3,"Block Group 3, Census Tract 9670, Otoe County, Nebraska",0,0,0,0,0,0,0,0,0
31,131,967000,2,"Block Group 2, Census Tract 9670, Otoe County, Nebraska",63,0,0,0,0,0,0,0,0
31,119,960600,3,"Block Group 3, Census Tract 9606, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960700,2,"Block Group 2, Census Tract 9607, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960700,3,"Block Group 3, Census Tract 9607, Madison County, Nebraska",24,0,0,0,0,0,0,0,0
31,119,960900,1,"Block Group 1, Census Tract 9609, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960900,2,"Block Group 2, Census Tract 9609, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960900,5,"Block Group 5, Census Tract 9609, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960900,3,"Block Group 3, Census Tract 9609, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960900,4,"Block Group 4, Census Tract 9609, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960800,1,"Block Group 1, Census Tract 9608, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960600,4,"Block Group 4, Census Tract 9606, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960600,1,"Block Group 1, Census Tract 9606, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960600,2,"Block Group 2, Census Tract 9606, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960600,3,"Block Group 3, Census Tract 9606, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960900,2,"Block Group 2, Census Tract 9609, Saline County, Nebraska",0,0,0,0,0,0,0,0,0
31,151,960900,1,"Block Group 1, Census Tract 9609, Saline County, Nebraska",3,0,0,0,0,0,0,0,0
31,151,960700,1,"Block Group 1, Census Tract 9607, Saline County, Nebraska",7,0,0,0,0,0,0,7,0
31,151,960700,2,"Block Group 2, Census Tract 9607, Saline County, Nebraska",8,0,0,0,0,0,0,0,0
31,167,962100,2,"Block Group 2, Census Tract 9621, Stanton County, Nebraska",0,0,0,0,0,0,0,0,0
31,167,962200,1,"Block Group 1, Census Tract 9622, Stanton County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965300,5,"Block Group 5, Census Tract 9653, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965700,2,"Block Group 2, Census Tract 9657, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965700,1,"Block Group 1, Census Tract 9657, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965700,3,"Block Group 3, Census Tract 9657, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,141,965600,2,"Block Group 2, Census Tract 9656, Platte County, Nebraska",23,0,0,0,0,0,0,0,0
31,141,965600,4,"Block Group 4, Census Tract 9656, Platte County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000700,4,"Block Group 4, Census Tract 7, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,133,967800,3,"Block Group 3, Census Tract 9678, Pawnee County, Nebraska",11,0,0,0,0,0,0,0,11
31,133,967800,1,"Block Group 1, Census Tract 9678, Pawnee County, Nebraska",0,0,0,0,0,0,0,0,0
31,169,963100,3,"Block Group 3, Census Tract 9631, Thayer County, Nebraska",10,0,4,0,0,0,0,6,0
31,169,963100,1,"Block Group 1, Census Tract 9631, Thayer County, Nebraska",0,0,0,0,0,0,0,0,0
31,169,963200,1,"Block Group 1, Census Tract 9632, Thayer County, Nebraska",21,0,0,0,0,0,0,10,0
31,065,963900,4,"Block Group 4, Census Tract 9639, Furnas County, Nebraska",3,0,0,0,0,0,0,0,3
31,065,963900,3,"Block Group 3, Census Tract 9639, Furnas County, Nebraska",8,0,0,0,0,0,0,0,0
31,065,963900,5,"Block Group 5, Census Tract 9639, Furnas County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,965600,3,"Block Group 3, Census Tract 9656, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,965600,4,"Block Group 4, Census Tract 9656, Cass County, Nebraska",29,0,0,0,0,0,29,0,0
31,155,968300,3,"Block Group 3, Census Tract 9683, Saunders County, Nebraska",98,0,0,0,0,35,0,0,0
31,155,968300,4,"Block Group 4, Census Tract 9683, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968400,3,"Block Group 3, Census Tract 9684, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968400,1,"Block Group 1, Census Tract 9684, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,966000,1,"Block Group 1, Census Tract 9660, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,965700,2,"Block Group 2, Census Tract 9657, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,965700,3,"Block Group 3, Census Tract 9657, Cass County, Nebraska",10,0,0,0,0,0,0,0,0
31,025,965800,1,"Block Group 1, Census Tract 9658, Cass County, Nebraska",26,0,0,0,0,0,0,0,13
31,025,965800,2,"Block Group 2, Census Tract 9658, Cass County, Nebraska",4,0,0,0,0,0,0,4,0
31,025,966100,1,"Block Group 1, Census Tract 9661, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,025,966100,2,"Block Group 2, Census Tract 9661, Cass County, Nebraska",16,0,0,0,0,0,0,0,0
31,025,966100,3,"Block Group 3, Census Tract 9661, Cass County, Nebraska",24,0,0,0,0,0,0,0,0
31,025,966100,4,"Block Group 4, Census Tract 9661, Cass County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,961000,1,"Block Group 1, Census Tract 9610, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,961000,2,"Block Group 2, Census Tract 9610, Madison County, Nebraska",24,0,0,0,0,0,0,0,0
31,119,961000,3,"Block Group 3, Census Tract 9610, Madison County, Nebraska",4,0,0,0,0,0,0,0,0
31,119,961100,1,"Block Group 1, Census Tract 9611, Madison County, Nebraska",15,0,0,0,0,0,0,0,0
31,119,961100,2,"Block Group 2, Census Tract 9611, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960802,1,"Block Group 1, Census Tract 9608.02, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960802,2,"Block Group 2, Census Tract 9608.02, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960801,3,"Block Group 3, Census Tract 9608.01, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960801,1,"Block Group 1, Census Tract 9608.01, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,119,960801,2,"Block Group 2, Census Tract 9608.01, Madison County, Nebraska",0,0,0,0,0,0,0,0,0
31,125,966100,2,"Block Group 2, Census Tract 9661, Nance County, Nebraska",0,0,0,0,0,0,0,0,0
31,125,966100,5,"Block Group 5, Census Tract 9661, Nance County, Nebraska",9,0,0,0,0,0,0,9,0
31,125,966100,1,"Block Group 1, Census Tract 9661, Nance County, Nebraska",0,0,0,0,0,0,0,0,0
31,125,966100,4,"Block Group 4, Census Tract 9661, Nance County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964600,2,"Block Group 2, Census Tract 9646, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964700,3,"Block Group 3, Census Tract 9647, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964700,1,"Block Group 1, Census Tract 9647, Gage County, Nebraska",16,0,0,0,0,0,0,0,8
31,067,965200,2,"Block Group 2, Census Tract 9652, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964800,2,"Block Group 2, Census Tract 9648, Gage County, Nebraska",72,0,0,0,0,0,72,0,0
31,067,964800,4,"Block Group 4, Census Tract 9648, Gage County, Nebraska",29,0,0,0,0,0,29,0,0
31,055,006504,4,"Block Group 4, Census Tract 65.04, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006602,5,"Block Group 5, Census Tract 66.02, Douglas County, Nebraska",60,0,0,0,0,0,0,0,0
31,055,006602,3,"Block Group 3, Census Tract 66.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006602,1,"Block Group 1, Census Tract 66.02, Douglas County, Nebraska",43,0,0,0,0,0,0,0,0
31,055,007457,2,"Block Group 2, Census Tract 74.57, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007457,1,"Block Group 1, Census Tract 74.57, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007457,3,"Block Group 3, Census Tract 74.57, Douglas County, Nebraska",76,0,0,0,0,0,0,0,0
31,055,006904,1,"Block Group 1, Census Tract 69.04, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006904,2,"Block Group 2, Census Tract 69.04, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006904,3,"Block Group 3, Census Tract 69.04, Douglas County, Nebraska",41,0,0,0,0,0,0,0,0
31,055,006904,4,"Block Group 4, Census Tract 69.04, Douglas County, Nebraska",69,0,0,0,0,0,0,0,0
31,055,007408,1,"Block Group 1, Census Tract 74.08, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007408,4,"Block Group 4, Census Tract 74.08, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007408,2,"Block Group 2, Census Tract 74.08, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007408,3,"Block Group 3, Census Tract 74.08, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,099,966700,1,"Block Group 1, Census Tract 9667, Kearney County, Nebraska",0,0,0,0,0,0,0,0,0
31,099,966700,2,"Block Group 2, Census Tract 9667, Kearney County, Nebraska",8,0,0,0,0,0,0,0,0
31,099,966600,2,"Block Group 2, Census Tract 9666, Kearney County, Nebraska",16,0,0,0,5,0,0,0,0
31,099,966600,1,"Block Group 1, Census Tract 9666, Kearney County, Nebraska",15,0,0,0,0,0,0,0,0
31,101,000100,1,"Block Group 1, Census Tract 1, Keith County, Nebraska",0,0,0,0,0,0,0,0,0
31,101,000300,1,"Block Group 1, Census Tract 3, Keith County, Nebraska",4,0,0,0,0,0,0,0,4
31,101,000200,1,"Block Group 1, Census Tract 2, Keith County, Nebraska",0,0,0,0,0,0,0,0,0
31,101,000200,3,"Block Group 3, Census Tract 2, Keith County, Nebraska",0,0,0,0,0,0,0,0,0
31,115,972800,1,"Block Group 1, Census Tract 9728, Loup County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007101,2,"Block Group 2, Census Tract 71.01, Douglas County, Nebraska",33,0,0,0,0,0,0,0,0
31,055,007458,1,"Block Group 1, Census Tract 74.58, Douglas County, Nebraska",65,0,0,0,0,0,0,0,0
31,055,007458,2,"Block Group 2, Census Tract 74.58, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007311,2,"Block Group 2, Census Tract 73.11, Douglas County, Nebraska",49,0,0,0,0,0,0,0,0
31,055,007311,1,"Block Group 1, Census Tract 73.11, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007312,1,"Block Group 1, Census Tract 73.12, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007313,1,"Block Group 1, Census Tract 73.13, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007313,2,"Block Group 2, Census Tract 73.13, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007446,4,"Block Group 4, Census Tract 74.46, Douglas County, Nebraska",29,0,0,0,0,0,0,0,0
31,055,007506,2,"Block Group 2, Census Tract 75.06, Douglas County, Nebraska",13,0,0,0,0,0,0,0,0
31,055,007506,1,"Block Group 1, Census Tract 75.06, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000300,4,"Block Group 4, Census Tract 3, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000300,2,"Block Group 2, Census Tract 3, Lancaster County, Nebraska",32,0,0,0,0,0,0,0,0
31,109,001600,3,"Block Group 3, Census Tract 16, Lancaster County, Nebraska",49,0,0,0,0,0,0,0,0
31,055,003500,2,"Block Group 2, Census Tract 35, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003500,1,"Block Group 1, Census Tract 35, Douglas County, Nebraska",23,0,0,0,0,0,0,0,0
31,055,003500,3,"Block Group 3, Census Tract 35, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007432,2,"Block Group 2, Census Tract 74.32, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007432,3,"Block Group 3, Census Tract 74.32, Douglas County, Nebraska",42,0,0,0,0,0,0,0,0
31,055,007456,3,"Block Group 3, Census Tract 74.56, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007456,2,"Block Group 2, Census Tract 74.56, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,163,970100,3,"Block Group 3, Census Tract 9701, Sherman County, Nebraska",28,0,0,0,0,0,0,14,0
31,055,007509,1,"Block Group 1, Census Tract 75.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007509,4,"Block Group 4, Census Tract 75.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,000300,2,"Block Group 2, Census Tract 3, Douglas County, Nebraska",15,0,0,0,0,0,0,0,0
31,055,000300,1,"Block Group 1, Census Tract 3, Douglas County, Nebraska",16,0,0,0,0,0,0,0,0
31,055,001200,2,"Block Group 2, Census Tract 12, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,001200,3,"Block Group 3, Census Tract 12, Douglas County, Nebraska",20,0,0,0,0,0,0,0,0
31,055,002200,1,"Block Group 1, Census Tract 22, Douglas County, Nebraska",40,0,0,0,0,0,0,0,0
31,055,003100,1,"Block Group 1, Census Tract 31, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003100,2,"Block Group 2, Census Tract 31, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003100,3,"Block Group 3, Census Tract 31, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007468,3,"Block Group 3, Census Tract 74.68, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007505,2,"Block Group 2, Census Tract 75.05, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007436,2,"Block Group 2, Census Tract 74.36, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007436,3,"Block Group 3, Census Tract 74.36, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007436,1,"Block Group 1, Census Tract 74.36, Douglas County, Nebraska",112,0,0,0,0,0,0,0,0
31,055,007436,4,"Block Group 4, Census Tract 74.36, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007508,2,"Block Group 2, Census Tract 75.08, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007508,1,"Block Group 1, Census Tract 75.08, Douglas County, Nebraska",24,0,0,0,0,0,0,0,0
31,055,004400,1,"Block Group 1, Census Tract 44, Douglas County, Nebraska",64,0,0,0,17,0,15,0,15
31,055,004400,2,"Block Group 2, Census Tract 44, Douglas County, Nebraska",12,0,0,0,0,0,0,0,0
31,055,006303,1,"Block Group 1, Census Tract 63.03, Douglas County, Nebraska",41,0,0,0,0,0,0,0,0
31,055,006303,2,"Block Group 2, Census Tract 63.03, Douglas County, Nebraska",16,0,0,0,0,0,0,0,0
31,055,000600,2,"Block Group 2, Census Tract 6, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,000600,1,"Block Group 1, Census Tract 6, Douglas County, Nebraska",20,0,0,0,0,0,0,0,0
31,055,003300,1,"Block Group 1, Census Tract 33, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003300,2,"Block Group 2, Census Tract 33, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953000,3,"Block Group 3, Census Tract 9530, Scotts Bluff County, Nebraska",9,0,0,0,0,0,0,0,0
31,157,953400,1,"Block Group 1, Census Tract 9534, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953600,2,"Block Group 2, Census Tract 9536, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953600,3,"Block Group 3, Census Tract 9536, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,049,955400,2,"Block Group 2, Census Tract 9554, Deuel County, Nebraska",4,0,0,0,0,0,4,0,0
31,087,962700,3,"Block Group 3, Census Tract 9627, Hitchcock County, Nebraska",4,0,0,0,0,0,2,2,0
31,087,962700,2,"Block Group 2, Census Tract 9627, Hitchcock County, Nebraska",0,0,0,0,0,0,0,0,0
31,087,962700,4,"Block Group 4, Census Tract 9627, Hitchcock County, Nebraska",2,0,0,0,0,0,0,0,0
31,087,962700,1,"Block Group 1, Census Tract 9627, Hitchcock County, Nebraska",0,0,0,0,0,0,0,0,0
31,113,957500,1,"Block Group 1, Census Tract 9575, Logan County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010501,2,"Block Group 2, Census Tract 105.01, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010501,1,"Block Group 1, Census Tract 105.01, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010501,4,"Block Group 4, Census Tract 105.01, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010615,1,"Block Group 1, Census Tract 106.15, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007406,1,"Block Group 1, Census Tract 74.06, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007406,4,"Block Group 4, Census Tract 74.06, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007406,2,"Block Group 2, Census Tract 74.06, Douglas County, Nebraska",220,0,0,0,0,0,0,0,0
31,055,007431,4,"Block Group 4, Census Tract 74.31, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007431,2,"Block Group 2, Census Tract 74.31, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,001100,2,"Block Group 2, Census Tract 11, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,001100,3,"Block Group 3, Census Tract 11, Douglas County, Nebraska",39,0,0,0,0,0,0,0,0
31,055,007440,1,"Block Group 1, Census Tract 74.40, Douglas County, Nebraska",34,0,0,0,0,0,0,0,0
31,153,010615,2,"Block Group 2, Census Tract 106.15, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010616,1,"Block Group 1, Census Tract 106.16, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010107,3,"Block Group 3, Census Tract 101.07, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010107,2,"Block Group 2, Census Tract 101.07, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010205,1,"Block Group 1, Census Tract 102.05, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010401,2,"Block Group 2, Census Tract 104.01, Sarpy County, Nebraska",96,0,0,0,0,0,0,0,0
31,153,010502,1,"Block Group 1, Census Tract 105.02, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010502,4,"Block Group 4, Census Tract 105.02, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010502,2,"Block Group 2, Census Tract 105.02, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010618,1,"Block Group 1, Census Tract 106.18, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953100,1,"Block Group 1, Census Tract 9531, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953100,3,"Block Group 3, Census Tract 9531, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953800,4,"Block Group 4, Census Tract 9538, Scotts Bluff County, Nebraska",14,0,0,0,0,0,0,0,0
31,157,953800,2,"Block Group 2, Census Tract 9538, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953800,3,"Block Group 3, Census Tract 9538, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953200,2,"Block Group 2, Census Tract 9532, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,952900,3,"Block Group 3, Census Tract 9529, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953300,3,"Block Group 3, Census Tract 9533, Scotts Bluff County, Nebraska",9,0,0,0,0,0,0,0,0
31,157,953300,1,"Block Group 1, Census Tract 9533, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953700,3,"Block Group 3, Census Tract 9537, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010631,3,"Block Group 3, Census Tract 106.31, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010631,4,"Block Group 4, Census Tract 106.31, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010627,2,"Block Group 2, Census Tract 106.27, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010630,1,"Block Group 1, Census Tract 106.30, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010634,1,"Block Group 1, Census Tract 106.34, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010634,2,"Block Group 2, Census Tract 106.34, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010625,2,"Block Group 2, Census Tract 106.25, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010625,4,"Block Group 4, Census Tract 106.25, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010625,5,"Block Group 5, Census Tract 106.25, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
